gene_family	domain_group	raw_label	seq_core	mag_id_short	clade	has_explicit_viral_suffix
Phosphate_starvation_inducible_PhoH	This_study	ERX556094.26.fa.dc..contig_23978_12...MM16	ERX556094.26.fa.dc..contig_23978_12	ERX556094.26	MM16	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556094.51.fa.dc..contig_123641_4...MM16	ERX556094.51.fa.dc..contig_123641_4	ERX556094.51	MM16	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556101.60.fa.dc..contig_52894_26...LP01	ERX556101.60.fa.dc..contig_52894_26	ERX556101.60	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556101.60.fa.dc..contig_57088_7...LP01	ERX556101.60.fa.dc..contig_57088_7	ERX556101.60	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556103.23.fa.dc..contig_41818_8...MM09	ERX556103.23.fa.dc..contig_41818_8	ERX556103.23	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556119.13.fa.dc..contig_280_2...LP01	ERX556119.13.fa.dc..contig_280_2	ERX556119.13	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556127.13.fa.dc..contig_10819_33...LP01	ERX556127.13.fa.dc..contig_10819_33	ERX556127.13	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556127.9.fa.dc..contig_20756_14...LP01	ERX556127.9.fa.dc..contig_20756_14	ERX556127.9	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556134.17.fa.dc..contig_166_20...MM09	ERX556134.17.fa.dc..contig_166_20	ERX556134.17	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX633348.16.fa.dc..contig_14222_42...LP01	ERX633348.16.fa.dc..contig_14222_42	ERX633348.16	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX633354.21.fa.dc..contig_11421_41...LP01	ERX633354.21.fa.dc..contig_11421_41	ERX633354.21	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX943717.70.fa.dc..contig_21258_29...LP01	ERX943717.70.fa.dc..contig_21258_29	ERX943717.70	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX943721.3.fa.dc..contig_26088_3...MM01	ERX943721.3.fa.dc..contig_26088_3	ERX943721.3	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	GCA_000888835.1_ViralProj61011..HM004431.1_39...LP01	GCA_000888835.1_ViralProj61011..HM004431.1_39		LP01	True
Phosphate_starvation_inducible_PhoH	This_study	GCA_000889515.1_ViralProj61009..HM004432.1_29...LP01	GCA_000889515.1_ViralProj61009..HM004432.1_29		LP01	True
Phosphate_starvation_inducible_PhoH	This_study	GCA_000890375.1_ViralProj61013..HM004429.1_33...LP01	GCA_000890375.1_ViralProj61013..HM004429.1_33		LP01	True
Phosphate_starvation_inducible_PhoH	This_study	GCA_000890375.1_ViralProj61013..HM004429.1_249...LP01	GCA_000890375.1_ViralProj61013..HM004429.1_249		LP01	True
Phosphate_starvation_inducible_PhoH	This_study	GCA_000906035.1_ViralProj195482..HQ632826.1_32...LP01	GCA_000906035.1_ViralProj195482..HQ632826.1_32		LP01	True
Phosphate_starvation_inducible_PhoH	This_study	GCA_000922335.1_ViralProj258005..KJ645900.1_213...MM09	GCA_000922335.1_ViralProj258005..KJ645900.1_213		MM09	True
Phosphate_starvation_inducible_PhoH	This_study	GCA_001430035.1_ViralProj300256..LC015649.1_248...LP01	GCA_001430035.1_ViralProj300256..LC015649.1_248		LP01	True
Phosphate_starvation_inducible_PhoH	This_study	GCA_001430455.1_ViralProj300257..LC015648.1_134...LP01	GCA_001430455.1_ViralProj300257..LC015648.1_134		LP01	True
Phosphate_starvation_inducible_PhoH	This_study	GCA_001430655.1_ViralProj300258..LC015647.1_4...LP01	GCA_001430655.1_ViralProj300258..LC015647.1_4		LP01	True
Phosphate_starvation_inducible_PhoH	This_study	GCA_001430655.1_ViralProj300258..LC015647.1_8...LP01	GCA_001430655.1_ViralProj300258..LC015647.1_8		LP01	True
Phosphate_starvation_inducible_PhoH	This_study	GCA_002937195.1_ASM293719v1..KY747489.1_184...LP01	GCA_002937195.1_ASM293719v1..KY747489.1_184		LP01	True
Phosphate_starvation_inducible_PhoH	This_study	GCA_003051645.1_ASM305164v1..HM004430.1_30...LP01	GCA_003051645.1_ASM305164v1..HM004430.1_30		LP01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX327520.258.fa.dc..contig_218964_4...MM01	SRX327520.258.fa.dc..contig_218964_4	SRX327520.258	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX331703.16.fa.dc..contig_16620_13...MM01	SRX331703.16.fa.dc..contig_16620_13	SRX331703.16	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX331703.17.fa.dc..contig_1293_31...MM01	SRX331703.17.fa.dc..contig_1293_31	SRX331703.17	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX331703.27.fa.dc..contig_3079_20...MM01	SRX331703.27.fa.dc..contig_3079_20	SRX331703.27	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX331703.2.fa.dc..contig_2617_13...MM12	SRX331703.2.fa.dc..contig_2617_13	SRX331703.2	MM12	True
Phosphate_starvation_inducible_PhoH	This_study	SRX331703.39.fa.dc..contig_3931_10...MM01	SRX331703.39.fa.dc..contig_3931_10	SRX331703.39	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX331703.39.fa.dc..contig_10784_8...MM01	SRX331703.39.fa.dc..contig_10784_8	SRX331703.39	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX331703.43.fa.dc..contig_705_8...MM01	SRX331703.43.fa.dc..contig_705_8	SRX331703.43	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX331703.48.fa.dc..contig_11075_13...MM01	SRX331703.48.fa.dc..contig_11075_13	SRX331703.48	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX331950.13.fa.dc..contig_18601_1...MM01	SRX331950.13.fa.dc..contig_18601_1	SRX331950.13	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX331950.24.fa.dc..contig_2190_13...MM12	SRX331950.24.fa.dc..contig_2190_13	SRX331950.24	MM12	True
Phosphate_starvation_inducible_PhoH	This_study	SRX331950.43.fa.dc..contig_847_7...MM01	SRX331950.43.fa.dc..contig_847_7	SRX331950.43	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX331950.8.fa.dc..contig_4068_7...MM12	SRX331950.8.fa.dc..contig_4068_7	SRX331950.8	MM12	True
Phosphate_starvation_inducible_PhoH	This_study	SRX514547.24.fa.dc..contig_56817_24...LP01	SRX514547.24.fa.dc..contig_56817_24	SRX514547.24	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX514547.36.fa.dc..contig_961_44...LP01	SRX514547.36.fa.dc..contig_961_44	SRX514547.36	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX514547.41.fa.dc..contig_479_13...LP01	SRX514547.41.fa.dc..contig_479_13	SRX514547.41	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX514547.41.fa.dc..contig_839_25...LP01	SRX514547.41.fa.dc..contig_839_25	SRX514547.41	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX672316.10.fa.dc..contig_12621_20...LP01	SRX672316.10.fa.dc..contig_12621_20	SRX672316.10	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802073.18.fa.dc..contig_20285_17...MM01	SRX802073.18.fa.dc..contig_20285_17	SRX802073.18	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802073.32.fa.dc..contig_45638_13...LP01	SRX802073.32.fa.dc..contig_45638_13	SRX802073.32	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802073.61.fa.dc..contig_2043_77...MM01	SRX802073.61.fa.dc..contig_2043_77	SRX802073.61	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802073.61.fa.dc..contig_21329_9...MM01	SRX802073.61.fa.dc..contig_21329_9	SRX802073.61	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802073.99.fa.dc..contig_34321_4...MM01	SRX802073.99.fa.dc..contig_34321_4	SRX802073.99	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802074.38.fa.dc..contig_2425_30...LP01	SRX802074.38.fa.dc..contig_2425_30	SRX802074.38	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802076.42.fa.dc..contig_553_14...LP01	SRX802076.42.fa.dc..contig_553_14	SRX802076.42	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802076.42.fa.dc..contig_15552_15...LP01	SRX802076.42.fa.dc..contig_15552_15	SRX802076.42	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802077.116.fa.dc..contig_54150_21...LP03	SRX802077.116.fa.dc..contig_54150_21	SRX802077.116	LP03	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802077.122.fa.dc..contig_19816_14...MM01	SRX802077.122.fa.dc..contig_19816_14	SRX802077.122	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802077.84.fa.dc..contig_5272_4...MM01	SRX802077.84.fa.dc..contig_5272_4	SRX802077.84	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802143.26.fa.dc..contig_1979_12...MM01	SRX802143.26.fa.dc..contig_1979_12	SRX802143.26	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802143.48.fa.dc..contig_41027_28...MM01	SRX802143.48.fa.dc..contig_41027_28	SRX802143.48	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802143.64.fa.dc..contig_14059_22...MM13	SRX802143.64.fa.dc..contig_14059_22	SRX802143.64	MM13	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802143.64.fa.dc..contig_66623_3...MM13	SRX802143.64.fa.dc..contig_66623_3	SRX802143.64	MM13	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802143.75.fa.dc..contig_9259_13...LP01	SRX802143.75.fa.dc..contig_9259_13	SRX802143.75	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802189.102.fa.dc..contig_5559_15...MM01	SRX802189.102.fa.dc..contig_5559_15	SRX802189.102	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802189.37.fa.dc..contig_39320_31...MM01	SRX802189.37.fa.dc..contig_39320_31	SRX802189.37	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802189.59.fa.dc..contig_23_26...LP01	SRX802189.59.fa.dc..contig_23_26	SRX802189.59	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802202.149.fa.dc..contig_11699_58...MM01	SRX802202.149.fa.dc..contig_11699_58	SRX802202.149	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX802202.75.fa.dc..contig_39965_23...MM01	SRX802202.75.fa.dc..contig_39965_23	SRX802202.75	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX803008.24.fa.dc..contig_35254_3...MM01	SRX803008.24.fa.dc..contig_35254_3	SRX803008.24	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	SRX803008.7.fa.dc..contig_2788_26...LP01	SRX803008.7.fa.dc..contig_2788_26	SRX803008.7	LP01	True
Rhodopsin	This_study	ERX288947.11.fa.dc..contig_4782_3...MM01	ERX288947.11.fa.dc..contig_4782_3	ERX288947.11	MM01	True
Rhodopsin	This_study	ERX288947.1.fa.dc..contig_713_6...MM01	ERX288947.1.fa.dc..contig_713_6	ERX288947.1	MM01	True
Rhodopsin	This_study	ERX288965.16.fa.dc..contig_1022_38...MM01	ERX288965.16.fa.dc..contig_1022_38	ERX288965.16	MM01	True
Rhodopsin	This_study	ERX288973.1.fa.dc..contig_2711_24...MM01	ERX288973.1.fa.dc..contig_2711_24	ERX288973.1	MM01	True
Rhodopsin	This_study	ERX288975.8.fa.dc..contig_3035_8...MM01	ERX288975.8.fa.dc..contig_3035_8	ERX288975.8	MM01	True
Rhodopsin	This_study	ERX552241.31.fa.dc..contig_1580_10...MM05	ERX552241.31.fa.dc..contig_1580_10	ERX552241.31	MM05	True
Rhodopsin	This_study	ERX552243.92.fa.dc..contig_11886_10...MM01	ERX552243.92.fa.dc..contig_11886_10	ERX552243.92	MM01	True
Rhodopsin	This_study	ERX552243.92.fa.dc..contig_14178_8...MM01	ERX552243.92.fa.dc..contig_14178_8	ERX552243.92	MM01	True
Rhodopsin	This_study	ERX552243.92.fa.dc..contig_35652_27...MM01	ERX552243.92.fa.dc..contig_35652_27	ERX552243.92	MM01	True
Rhodopsin	This_study	ERX552244.21.fa.dc..contig_23274_6...EP01	ERX552244.21.fa.dc..contig_23274_6	ERX552244.21	EP01	True
Rhodopsin	This_study	ERX552246.27.fa.dc..contig_1900_64...MM01	ERX552246.27.fa.dc..contig_1900_64	ERX552246.27	MM01	True
Rhodopsin	This_study	ERX552252.1.fa.dc..contig_478_27...MM01	ERX552252.1.fa.dc..contig_478_27	ERX552252.1	MM01	True
Rhodopsin	This_study	ERX552254.5.fa.dc..contig_12628_13...MM01	ERX552254.5.fa.dc..contig_12628_13	ERX552254.5	MM01	True
Rhodopsin	This_study	ERX552254.5.fa.dc..contig_20480_22...MM01	ERX552254.5.fa.dc..contig_20480_22	ERX552254.5	MM01	True
Rhodopsin	This_study	ERX552255.28.fa.dc..contig_30449_50...MM01	ERX552255.28.fa.dc..contig_30449_50	ERX552255.28	MM01	True
Rhodopsin	This_study	ERX552255.59.fa.dc..contig_51540_11...MM09	ERX552255.59.fa.dc..contig_51540_11	ERX552255.59	MM09	True
Rhodopsin	This_study	ERX552256.88.fa.dc..contig_7625_3...MM07	ERX552256.88.fa.dc..contig_7625_3	ERX552256.88	MM07	True
Rhodopsin	This_study	ERX552257.75.fa.dc..contig_84087_1...MM01	ERX552257.75.fa.dc..contig_84087_1	ERX552257.75	MM01	True
Rhodopsin	This_study	ERX552264.42.fa.dc..contig_4102_15...MM05	ERX552264.42.fa.dc..contig_4102_15	ERX552264.42	MM05	True
Rhodopsin	This_study	ERX552270.106.fa.dc..contig_1128_27...MM01	ERX552270.106.fa.dc..contig_1128_27	ERX552270.106	MM01	True
Rhodopsin	This_study	ERX552270.114.fa.dc..contig_40016_10...MM01	ERX552270.114.fa.dc..contig_40016_10	ERX552270.114	MM01	True
Rhodopsin	This_study	ERX552270.24.fa.dc..contig_15452_25...MM01	ERX552270.24.fa.dc..contig_15452_25	ERX552270.24	MM01	True
Rhodopsin	This_study	ERX552270.38.fa.dc..contig_22176_17...MM05	ERX552270.38.fa.dc..contig_22176_17	ERX552270.38	MM05	True
Rhodopsin	This_study	ERX552270.52.fa.dc..contig_2542_12...MM01	ERX552270.52.fa.dc..contig_2542_12	ERX552270.52	MM01	True
Rhodopsin	This_study	ERX552270.62.fa.dc..contig_10622_21...MM01	ERX552270.62.fa.dc..contig_10622_21	ERX552270.62	MM01	True
Rhodopsin	This_study	ERX552270.62.fa.dc..contig_29355_5...MM01	ERX552270.62.fa.dc..contig_29355_5	ERX552270.62	MM01	True
Rhodopsin	This_study	ERX552270.65.fa.dc..contig_44471_14...MM01	ERX552270.65.fa.dc..contig_44471_14	ERX552270.65	MM01	True
Rhodopsin	This_study	ERX552270.73.fa.dc..contig_150102_9...MM01	ERX552270.73.fa.dc..contig_150102_9	ERX552270.73	MM01	True
Rhodopsin	This_study	ERX552270.74.fa.dc..contig_14940_16...MM01	ERX552270.74.fa.dc..contig_14940_16	ERX552270.74	MM01	True
Rhodopsin	This_study	ERX552270.94.fa.dc..contig_74652_9...MM01	ERX552270.94.fa.dc..contig_74652_9	ERX552270.94	MM01	True
Rhodopsin	This_study	ERX552274.30.fa.dc..contig_9197_5...MM01	ERX552274.30.fa.dc..contig_9197_5	ERX552274.30	MM01	True
Rhodopsin	This_study	ERX552274.9.fa.dc..contig_10206_5...MM01	ERX552274.9.fa.dc..contig_10206_5	ERX552274.9	MM01	True
Rhodopsin	This_study	ERX552277.6.fa.dc..contig_12834_10...EP01	ERX552277.6.fa.dc..contig_12834_10	ERX552277.6	EP01	True
Rhodopsin	This_study	ERX552288.111.fa.dc..contig_19603_3...MM01	ERX552288.111.fa.dc..contig_19603_3	ERX552288.111	MM01	True
Rhodopsin	This_study	ERX552288.39.fa.dc..contig_656_5...MM01	ERX552288.39.fa.dc..contig_656_5	ERX552288.39	MM01	True
Rhodopsin	This_study	ERX552288.49.fa.dc..contig_11881_60...EP01	ERX552288.49.fa.dc..contig_11881_60	ERX552288.49	EP01	True
Rhodopsin	This_study	ERX552288.95.fa.dc..contig_5412_13...MM01	ERX552288.95.fa.dc..contig_5412_13	ERX552288.95	MM01	True
Rhodopsin	This_study	ERX552290.18.fa.dc..contig_532_65...MM01	ERX552290.18.fa.dc..contig_532_65	ERX552290.18	MM01	True
Rhodopsin	This_study	ERX552292.53.fa.dc..contig_28474_13...MM01	ERX552292.53.fa.dc..contig_28474_13	ERX552292.53	MM01	True
Rhodopsin	This_study	ERX552296.13.fa.dc..contig_9877_21...MM01	ERX552296.13.fa.dc..contig_9877_21	ERX552296.13	MM01	True
Rhodopsin	This_study	ERX552296.13.fa.dc..contig_16925_2...MM01	ERX552296.13.fa.dc..contig_16925_2	ERX552296.13	MM01	True
Rhodopsin	This_study	ERX552296.13.fa.dc..contig_23833_17...MM01	ERX552296.13.fa.dc..contig_23833_17	ERX552296.13	MM01	True
Rhodopsin	This_study	ERX552296.13.fa.dc..contig_23833_19...MM01	ERX552296.13.fa.dc..contig_23833_19	ERX552296.13	MM01	True
Rhodopsin	This_study	ERX552296.31.fa.dc..contig_2342_8...MM01	ERX552296.31.fa.dc..contig_2342_8	ERX552296.31	MM01	True
Rhodopsin	This_study	ERX552296.31.fa.dc..contig_2342_79...MM01	ERX552296.31.fa.dc..contig_2342_79	ERX552296.31	MM01	True
Rhodopsin	This_study	ERX552296.3.fa.dc..contig_46952_1...MM01	ERX552296.3.fa.dc..contig_46952_1	ERX552296.3	MM01	True
Rhodopsin	This_study	ERX552296.8.fa.dc..contig_17648_5...MM01	ERX552296.8.fa.dc..contig_17648_5	ERX552296.8	MM01	True
Rhodopsin	This_study	ERX552297.60.fa.dc..contig_8351_39...MM05	ERX552297.60.fa.dc..contig_8351_39	ERX552297.60	MM05	True
Rhodopsin	This_study	ERX552298.27.fa.dc..contig_1983_4...MM01	ERX552298.27.fa.dc..contig_1983_4	ERX552298.27	MM01	True
Rhodopsin	This_study	ERX552300.47.fa.dc..contig_5585_34...MM01	ERX552300.47.fa.dc..contig_5585_34	ERX552300.47	MM01	True
Rhodopsin	This_study	ERX552302.42.fa.dc..contig_7778_10...MM01	ERX552302.42.fa.dc..contig_7778_10	ERX552302.42	MM01	True
Rhodopsin	This_study	ERX552302.47.fa.dc..contig_1893_40...MM01	ERX552302.47.fa.dc..contig_1893_40	ERX552302.47	MM01	True
Rhodopsin	This_study	ERX555907.46.fa.dc..contig_21758_20...MM01	ERX555907.46.fa.dc..contig_21758_20	ERX555907.46	MM01	True
Rhodopsin	This_study	ERX555913.6.fa.dc..contig_22445_22...MM01	ERX555913.6.fa.dc..contig_22445_22	ERX555913.6	MM01	True
Rhodopsin	This_study	ERX555919.35.fa.dc..contig_6909_3...LP04	ERX555919.35.fa.dc..contig_6909_3	ERX555919.35	LP04	True
Rhodopsin	This_study	ERX555926.27.fa.dc..contig_43730_35...MM01	ERX555926.27.fa.dc..contig_43730_35	ERX555926.27	MM01	True
Rhodopsin	This_study	ERX555926.39.fa.dc..contig_33728_27...MM01	ERX555926.39.fa.dc..contig_33728_27	ERX555926.39	MM01	True
Rhodopsin	This_study	ERX555933.22.fa.dc..contig_2209_65...MM01	ERX555933.22.fa.dc..contig_2209_65	ERX555933.22	MM01	True
Rhodopsin	This_study	ERX555943.12.fa.dc..contig_340_1...MM01	ERX555943.12.fa.dc..contig_340_1	ERX555943.12	MM01	True
Rhodopsin	This_study	ERX555943.14.fa.dc..contig_724_5...MM01	ERX555943.14.fa.dc..contig_724_5	ERX555943.14	MM01	True
Rhodopsin	This_study	ERX555943.9.fa.dc..contig_1393_4...MM01	ERX555943.9.fa.dc..contig_1393_4	ERX555943.9	MM01	True
Rhodopsin	This_study	ERX555947.21.fa.dc..contig_14468_17...MM05	ERX555947.21.fa.dc..contig_14468_17	ERX555947.21	MM05	True
Rhodopsin	This_study	ERX555952.65.fa.dc..contig_73014_6...MM16	ERX555952.65.fa.dc..contig_73014_6	ERX555952.65	MM16	True
Rhodopsin	This_study	ERX555954.29.fa.dc..contig_12733_18...MM01	ERX555954.29.fa.dc..contig_12733_18	ERX555954.29	MM01	True
Rhodopsin	This_study	ERX555957.21.fa.dc..contig_1422_3...MM07	ERX555957.21.fa.dc..contig_1422_3	ERX555957.21	MM07	True
Rhodopsin	This_study	ERX555957.21.fa.dc..contig_77963_10...MM07	ERX555957.21.fa.dc..contig_77963_10	ERX555957.21	MM07	True
Rhodopsin	This_study	ERX555963.29.fa.dc..contig_685_2...MM01	ERX555963.29.fa.dc..contig_685_2	ERX555963.29	MM01	True
Rhodopsin	This_study	ERX555964.34.fa.dc..contig_6604_52...MM01	ERX555964.34.fa.dc..contig_6604_52	ERX555964.34	MM01	True
Rhodopsin	This_study	ERX555964.34.fa.dc..contig_28911_21...MM01	ERX555964.34.fa.dc..contig_28911_21	ERX555964.34	MM01	True
Rhodopsin	This_study	ERX555965.48.fa.dc..contig_40708_34...MM01	ERX555965.48.fa.dc..contig_40708_34	ERX555965.48	MM01	True
Rhodopsin	This_study	ERX555965.5.fa.dc..contig_95850_19...MM01	ERX555965.5.fa.dc..contig_95850_19	ERX555965.5	MM01	True
Rhodopsin	This_study	ERX555967.107.fa.dc..contig_16484_11...MM05	ERX555967.107.fa.dc..contig_16484_11	ERX555967.107	MM05	True
Rhodopsin	This_study	ERX555967.90.fa.dc..contig_8010_30...MM01	ERX555967.90.fa.dc..contig_8010_30	ERX555967.90	MM01	True
Rhodopsin	This_study	ERX555984.23.fa.dc..contig_23947_31...EP05	ERX555984.23.fa.dc..contig_23947_31	ERX555984.23	EP05	True
Rhodopsin	This_study	ERX555997.23.fa.dc..contig_21989_5...MM01	ERX555997.23.fa.dc..contig_21989_5	ERX555997.23	MM01	True
Rhodopsin	This_study	ERX555997.5.fa.dc..contig_23797_7...MM01	ERX555997.5.fa.dc..contig_23797_7	ERX555997.5	MM01	True
Rhodopsin	This_study	ERX556003.31.fa.dc..contig_25393_23...MM01	ERX556003.31.fa.dc..contig_25393_23	ERX556003.31	MM01	True
Rhodopsin	This_study	ERX556009.10.fa.dc..contig_16154_3...MM01	ERX556009.10.fa.dc..contig_16154_3	ERX556009.10	MM01	True
Rhodopsin	This_study	ERX556009.6.fa.dc..contig_22603_5...MM01	ERX556009.6.fa.dc..contig_22603_5	ERX556009.6	MM01	True
Rhodopsin	This_study	ERX556019.13.fa.dc..contig_5488_6...MM01	ERX556019.13.fa.dc..contig_5488_6	ERX556019.13	MM01	True
Rhodopsin	This_study	ERX556019.45.fa.dc..contig_1744_94...MM01	ERX556019.45.fa.dc..contig_1744_94	ERX556019.45	MM01	True
Rhodopsin	This_study	ERX556022.14.fa.dc..contig_15444_6...MM01	ERX556022.14.fa.dc..contig_15444_6	ERX556022.14	MM01	True
Rhodopsin	This_study	ERX556028.57.fa.dc..contig_5730_60...MM01	ERX556028.57.fa.dc..contig_5730_60	ERX556028.57	MM01	True
Rhodopsin	This_study	ERX556031.42.fa.dc..contig_7300_22...MM01	ERX556031.42.fa.dc..contig_7300_22	ERX556031.42	MM01	True
Rhodopsin	This_study	ERX556032.62.fa.dc..contig_12729_17...MM01	ERX556032.62.fa.dc..contig_12729_17	ERX556032.62	MM01	True
Rhodopsin	This_study	ERX556037.19.fa.dc..contig_55654_17...MM01	ERX556037.19.fa.dc..contig_55654_17	ERX556037.19	MM01	True
Rhodopsin	This_study	ERX556037.23.fa.dc..contig_4039_11...MM01	ERX556037.23.fa.dc..contig_4039_11	ERX556037.23	MM01	True
Rhodopsin	This_study	ERX556049.12.fa.dc..contig_803_38...MM01	ERX556049.12.fa.dc..contig_803_38	ERX556049.12	MM01	True
Rhodopsin	This_study	ERX556049.12.fa.dc..contig_803_71...MM01	ERX556049.12.fa.dc..contig_803_71	ERX556049.12	MM01	True
Rhodopsin	This_study	ERX556054.14.fa.dc..contig_2943_4...MM01	ERX556054.14.fa.dc..contig_2943_4	ERX556054.14	MM01	True
Rhodopsin	This_study	ERX556054.25.fa.dc..contig_1471_16...MM01	ERX556054.25.fa.dc..contig_1471_16	ERX556054.25	MM01	True
Rhodopsin	This_study	ERX556068.30.fa.dc..contig_60910_18...MM01	ERX556068.30.fa.dc..contig_60910_18	ERX556068.30	MM01	True
Rhodopsin	This_study	ERX556094.31.fa.dc..contig_9548_12...MM05	ERX556094.31.fa.dc..contig_9548_12	ERX556094.31	MM05	True
Rhodopsin	This_study	ERX556101.13.fa.dc..contig_3433_19...MM01	ERX556101.13.fa.dc..contig_3433_19	ERX556101.13	MM01	True
Rhodopsin	This_study	ERX556106.20.fa.dc..contig_1611_82...MM01	ERX556106.20.fa.dc..contig_1611_82	ERX556106.20	MM01	True
Rhodopsin	This_study	ERX556126.22.fa.dc..contig_4379_36...MM05	ERX556126.22.fa.dc..contig_4379_36	ERX556126.22	MM05	True
Rhodopsin	This_study	ERX556127.29.fa.dc..contig_14182_19...MM01	ERX556127.29.fa.dc..contig_14182_19	ERX556127.29	MM01	True
Rhodopsin	This_study	GCA_000907415.1_ViralProj206023..KC662249.1_330...MM01	GCA_000907415.1_ViralProj206023..KC662249.1_330		MM01	True
Rhodopsin	This_study	GCA_003333145.1_ASM333314v1..HQ704803.1_37...MM01	GCA_003333145.1_ASM333314v1..HQ704803.1_37		MM01	True
Rhodopsin	This_study	SRX327520.18.fa.dc..contig_50027_31...MM01	SRX327520.18.fa.dc..contig_50027_31	SRX327520.18	MM01	True
Rhodopsin	This_study	SRX327520.258.fa.dc..contig_68985_2...MM01	SRX327520.258.fa.dc..contig_68985_2	SRX327520.258	MM01	True
Rhodopsin	This_study	SRX330942.33.fa.dc..contig_178_32...MM18	SRX330942.33.fa.dc..contig_178_32	SRX330942.33	MM18	True
Rhodopsin	This_study	SRX331703.16.fa.dc..contig_625_11...MM01	SRX331703.16.fa.dc..contig_625_11	SRX331703.16	MM01	True
Rhodopsin	This_study	SRX331703.17.fa.dc..contig_2407_21...MM01	SRX331703.17.fa.dc..contig_2407_21	SRX331703.17	MM01	True
Rhodopsin	This_study	SRX331703.27.fa.dc..contig_7_17...MM01	SRX331703.27.fa.dc..contig_7_17	SRX331703.27	MM01	True
Rhodopsin	This_study	SRX331703.2.fa.dc..contig_2617_35...MM12	SRX331703.2.fa.dc..contig_2617_35	SRX331703.2	MM12	True
Rhodopsin	This_study	SRX331703.39.fa.dc..contig_559_50...MM01	SRX331703.39.fa.dc..contig_559_50	SRX331703.39	MM01	True
Rhodopsin	This_study	SRX331703.39.fa.dc..contig_3823_12...MM01	SRX331703.39.fa.dc..contig_3823_12	SRX331703.39	MM01	True
Rhodopsin	This_study	SRX331703.43.fa.dc..contig_8568_26...MM01	SRX331703.43.fa.dc..contig_8568_26	SRX331703.43	MM01	True
Rhodopsin	This_study	SRX331703.43.fa.dc..contig_11366_32...MM01	SRX331703.43.fa.dc..contig_11366_32	SRX331703.43	MM01	True
Rhodopsin	This_study	SRX331950.13.fa.dc..contig_5319_3...MM01	SRX331950.13.fa.dc..contig_5319_3	SRX331950.13	MM01	True
Rhodopsin	This_study	SRX331950.13.fa.dc..contig_10743_20...MM01	SRX331950.13.fa.dc..contig_10743_20	SRX331950.13	MM01	True
