gene_family	domain_group	raw_label	seq_core	mag_id_short	clade	has_explicit_viral_suffix
Glycolysis_Glyc_3_P_dehydrogenase	Archaea	368407.Memar_2497	368407.Memar_2497			False
Glycolysis_Glyc_3_P_dehydrogenase	Archaea	323259.Mhun_2462	323259.Mhun_2462			False
Glycolysis_Glyc_3_P_dehydrogenase	Archaea	410358.Mlab_1723	410358.Mlab_1723			False
Glycolysis_Glyc_3_P_dehydrogenase	Archaea	679926.Mpet_2779	679926.Mpet_2779			False
Glycolysis_Glyc_3_P_dehydrogenase	Archaea	521011.Mpal_2790	521011.Mpal_2790			False
Glycolysis_Glyc_3_P_dehydrogenase	Archaea	456442.Mboo_2454	456442.Mboo_2454			False
Glycolysis_Glyc_3_P_dehydrogenase	Archaea	990316.MCON_2908	990316.MCON_2908			False
Glycolysis_Glyc_3_P_dehydrogenase	Archaea	1110509.Mhar_1240	1110509.Mhar_1240			False
Glycolysis_Glyc_3_P_dehydrogenase	Archaea	349307.Mthe_0701	349307.Mthe_0701			False
Glycolysis_phosphofructokinase	Bacteria	313603.FB2170_16991	313603.FB2170_16991			False
Glycolysis_phosphofructokinase	Bacteria	313596.RB2501_13019	313596.RB2501_13019			False
Glycolysis_phosphofructokinase	Bacteria	886377.Murru_1791	886377.Murru_1791			False
Glycolysis_phosphofructokinase	Bacteria	224326.BB_0727	224326.BB_0727			False
Glycolysis_phosphofructokinase	Bacteria	314724.BT0727	314724.BT0727			False
Glycolysis_phosphofructokinase	Bacteria	412419.BDU_730	412419.BDU_730			False
Glycolysis_phosphofructokinase	Bacteria	573413.Spirs_3247	573413.Spirs_3247			False
Glycolysis_phosphofructokinase	Bacteria	760011.Spico_1788	760011.Spico_1788			False
Glycolysis_phosphofructokinase	Bacteria	158190.SpiGrapes_2073	158190.SpiGrapes_2073			False
Glycolysis_phosphofructokinase	Bacteria	158189.SpiBuddy_2912	158189.SpiBuddy_2912			False
Glycolysis_phosphofructokinase	Bacteria	665571.STHERM_c02670	665571.STHERM_c02670			False
Glycolysis_phosphofructokinase	Bacteria	744872.Spica_0182	744872.Spica_0182			False
Glycolysis_phosphofructokinase	Bacteria	545695.TREAZ_1898	545695.TREAZ_1898			False
Glycolysis_phosphofructokinase	Bacteria	545694.TREPR_0608	545694.TREPR_0608			False
Glycolysis_phosphofructokinase	Bacteria	869209.Tresu_2204	869209.Tresu_2204			False
Glycolysis_phosphofructokinase	Bacteria	906968.Trebr_0487	906968.Trebr_0487			False
Glycolysis_phosphofructokinase	Bacteria	243275.TDE0064	243275.TDE0064			False
Glycolysis_phosphofructokinase	Bacteria	596324.TREVI0001_1704	596324.TREVI0001_1704			False
Glycolysis_phosphofructokinase	Bacteria	243276.TP0108	243276.TP0108			False
Glycolysis_phosphofructokinase	Bacteria	754027.HMPREF9554_01403	754027.HMPREF9554_01403			False
Glycolysis_phosphofructokinase	Bacteria	314345.SPV1_01252	314345.SPV1_01252			False
Glycolysis_phosphofructokinase	Bacteria	395494.Galf_1238	395494.Galf_1238			False
Glycolysis_phosphofructokinase	Bacteria	266835.mll5025	266835.mll5025			False
Glycolysis_phosphofructokinase	Bacteria	266779.Meso_3467	266779.Meso_3467			False
Glycolysis_phosphofructokinase	Bacteria	156889.Mmc1_1917	156889.Mmc1_1917			False
Glycolysis_phosphofructokinase	Bacteria	499177.CLOST_0922	499177.CLOST_0922			False
Glycolysis_phosphofructokinase	Bacteria	1009370.ALO_08263	1009370.ALO_08263			False
Glycolysis_phosphofructokinase	Bacteria	269796.Rru_A3407	269796.Rru_A3407			False
Glycolysis_phosphofructokinase	Bacteria	411684.HPDFL43_18122	411684.HPDFL43_18122			False
Glycolysis_phosphofructokinase	Bacteria	342108.amb4075	342108.amb4075			False
Glycolysis_phosphofructokinase	Bacteria	622637.Met49242DRAFT_1093	622637.Met49242DRAFT_1093			False
Glycolysis_phosphofructokinase	Bacteria	595536.MettrDRAFT_2084	595536.MettrDRAFT_2084			False
Glycolysis_phosphofructokinase	Bacteria	396588.Tgr7_0355	396588.Tgr7_0355			False
Glycolysis_phosphofructokinase	Bacteria	396595.TK90_0054	396595.TK90_0054			False
Glycolysis_phosphofructokinase	Bacteria	395495.Lcho_0041	395495.Lcho_0041			False
Glycolysis_phosphofructokinase	Bacteria	987059.RBXJA2T_14491	987059.RBXJA2T_14491			False
Glycolysis_phosphofructokinase	Bacteria	365044.Pnap_3557	365044.Pnap_3557			False
Glycolysis_phosphofructokinase	Bacteria	1005048.CFU_2567	1005048.CFU_2567			False
Glycolysis_phosphofructokinase	Bacteria	478801.Ksed_08980	478801.Ksed_08980			False
Glycolysis_phosphofructokinase	Bacteria	188626.HMPREF0321_0393	188626.HMPREF0321_0393			False
Glycolysis_phosphofructokinase	Bacteria	585530.HMPREF0183_0079	585530.HMPREF0183_0079			False
Glycolysis_phosphofructokinase	Bacteria	321955.BlinB_010200010417	321955.BlinB_010200010417			False
Glycolysis_phosphofructokinase	Bacteria	446465.Bfae_11020	446465.Bfae_11020			False
Glycolysis_phosphofructokinase	Bacteria	861360.AARI_23750	861360.AARI_23750			False
Glycolysis_phosphofructokinase	Bacteria	465515.MlutN2_010100010333	465515.MlutN2_010100010333			False
Glycolysis_phosphofructokinase	Bacteria	378753.KRH_05770	378753.KRH_05770			False
Glycolysis_phosphofructokinase	Bacteria	680646.RMDY18_04230	680646.RMDY18_04230			False
Glycolysis_phosphofructokinase	Bacteria	290340.AAur_2976	290340.AAur_2976			False
Glycolysis_phosphofructokinase	Bacteria	288705.RSal33209_0973	288705.RSal33209_0973			False
Glycolysis_phosphofructokinase	Bacteria	31964.CMS_2832	31964.CMS_2832			False
Glycolysis_phosphofructokinase	Bacteria	312284.A20C1_10069	312284.A20C1_10069			False
Glycolysis_phosphofructokinase	Bacteria	281090.Lxx07530	281090.Lxx07530			False
Glycolysis_phosphofructokinase	Bacteria	979556.MTES_0357	979556.MTES_0357			False
Glycolysis_phosphofructokinase	Bacteria	644548.SCNU_01225	644548.SCNU_01225			False
Glycolysis_phosphofructokinase	Bacteria	1027371.GOALK_072_00830	1027371.GOALK_072_00830			False
Glycolysis_phosphofructokinase	Bacteria	1112204.GPOL_c30220	1112204.GPOL_c30220			False
Glycolysis_phosphofructokinase	Bacteria	913848.LcorcK3_010100004036	913848.LcorcK3_010100004036			False
Glycolysis_phosphofructokinase	Bacteria	543734.LCABL_15840	543734.LCABL_15840			False
Glycolysis_phosphofructokinase	Bacteria	314315.LSA1033	314315.LSA1033			False
Glycolysis_phosphofructokinase	Bacteria	936140.LfarK3_010100007926	936140.LfarK3_010100007926			False
Glycolysis_phosphofructokinase	Bacteria	701521.PECL_893	701521.PECL_893			False
Glycolysis_phosphofructokinase	Bacteria	220668.lp_1898	220668.lp_1898			False
Glycolysis_phosphofructokinase	Bacteria	1040964.LRU_00403	1040964.LRU_00403			False
Glycolysis_phosphofructokinase	Bacteria	362948.LSL_0866	362948.LSL_0866			False
Glycolysis_phosphofructokinase	Bacteria	713605.LineA_010100005037	713605.LineA_010100005037			False
Glycolysis_phosphofructokinase	Bacteria	257314.LJ1079	257314.LJ1079			False
Glycolysis_phosphofructokinase	Bacteria	440497.LBJG_00531	440497.LBJG_00531			False
Glycolysis_phosphofructokinase	Bacteria	390333.Ldb0838	390333.Ldb0838			False
Glycolysis_phosphofructokinase	Bacteria	1033837.WANG_0712	1033837.WANG_0712			False
Glycolysis_phosphofructokinase	Bacteria	585524.HMPREF0493_1401	585524.HMPREF0493_1401			False
Glycolysis_phosphofructokinase	Bacteria	272623.L0002	272623.L0002			False
Glycolysis_phosphofructokinase	Bacteria	420890.LCGL_1337	420890.LCGL_1337			False
Glycolysis_phosphofructokinase	Bacteria	391295.SSU05_0543	391295.SSU05_0543			False
Glycolysis_phosphofructokinase	Bacteria	888833.HMPREF9421_1698	888833.HMPREF9421_1698			False
Glycolysis_phosphofructokinase	Bacteria	1035184.HMPREF1042_0725	1035184.HMPREF1042_0725			False
Glycolysis_phosphofructokinase	Bacteria	888746.HMPREF9180_1090	888746.HMPREF9180_1090			False
Glycolysis_phosphofructokinase	Bacteria	871237.SIN_0139	871237.SIN_0139			False
Glycolysis_phosphofructokinase	Bacteria	1000588.HMPREF9965_1123	1000588.HMPREF9965_1123			False
Glycolysis_phosphofructokinase	Bacteria	211110.gbs0930	211110.gbs0930			False
Glycolysis_phosphofructokinase	Bacteria	160490.SPy_1283	160490.SPy_1283			False
Glycolysis_phosphofructokinase	Bacteria	873447.SPB_0662	873447.SPB_0662			False
Glycolysis_phosphofructokinase	Bacteria	873448.STRPO_0313	873448.STRPO_0313			False
Glycolysis_phosphofructokinase	Bacteria	210007.SMU_1191	210007.SMU_1191			False
Glycolysis_phosphofructokinase	Bacteria	1069533.Sinf_0754	1069533.Sinf_0754			False
Glycolysis_phosphofructokinase	Bacteria	764298.STRMA_0786	764298.STRMA_0786			False
Glycolysis_phosphofructokinase	Bacteria	264199.stu1197	264199.stu1197			False
Glycolysis_phosphofructokinase	Bacteria	873449.STRCR_1873	873449.STRCR_1873			False
Glycolysis_phosphofructokinase	Bacteria	515618.RIEPE_0034	515618.RIEPE_0034			False
Glycolysis_phosphofructokinase	Bacteria	471881.PROPEN_00675	471881.PROPEN_00675			False
Glycolysis_phosphofructokinase	Bacteria	471874.PROSTU_00515	471874.PROSTU_00515			False
Glycolysis_phosphofructokinase	Bacteria	406817.XNC1_0100	406817.XNC1_0100			False
Glycolysis_phosphofructokinase	Bacteria	471881.PROPEN_00676	471881.PROPEN_00676			False
Glycolysis_phosphofructokinase	Bacteria	469613.HMPREF0864_03935	469613.HMPREF0864_03935			False
Glycolysis_phosphofructokinase	Bacteria	198628.Dda3937_03867	198628.Dda3937_03867			False
Glycolysis_phosphofructokinase	Bacteria	343509.SG2178	343509.SG2178			False
Glycolysis_phosphofructokinase	Bacteria	374463.BCI_0171	374463.BCI_0171			False
Glycolysis_phosphofructokinase	Bacteria	291272.BPEN_624	291272.BPEN_624			False
Glycolysis_phosphofructokinase	Bacteria	203907.Bfl602	203907.Bfl602			False
Glycolysis_phosphofructokinase	Bacteria	859654.BVAF_605	859654.BVAF_605			False
Glycolysis_phosphofructokinase	Bacteria	199310.c4867	199310.c4867			False
Glycolysis_phosphofructokinase	Bacteria	706191.PANA_3869	706191.PANA_3869			False
Glycolysis_phosphofructokinase	Bacteria	568817.SCc_678	568817.SCc_678			False
Glycolysis_phosphofructokinase	Bacteria	393305.YE0089	393305.YE0089			False
Glycolysis_phosphofructokinase	Bacteria	572265.HDEF_1894	572265.HDEF_1894			False
Glycolysis_phosphofructokinase	Bacteria	663321.REG_0931	663321.REG_0931			False
Glycolysis_phosphofructokinase	Bacteria	1005057.BUAMB_286	1005057.BUAMB_286			False
Glycolysis_phosphofructokinase	Bacteria	1005090.BAKON_307	1005090.BAKON_307			False
Glycolysis_phosphofructokinase	Bacteria	224915.bbp284	224915.bbp284			False
Glycolysis_phosphofructokinase	Bacteria	372461.BCc_187	372461.BCc_187			False
Glycolysis_phosphofructokinase	Bacteria	261317.BCTU_197	261317.BCTU_197			False
Glycolysis_phosphofructokinase	Bacteria	243274.TM0209	243274.TM0209			False
Glycolysis_phosphofructokinase	Bacteria	416591.Tlet_1961	416591.Tlet_1961			False
Glycolysis_phosphofructokinase	Bacteria	688269.Theth_1881	688269.Theth_1881			False
Glycolysis_phosphofructokinase	Bacteria	381764.Fnod_1661	381764.Fnod_1661			False
Glycolysis_phosphofructokinase	Bacteria	391009.Tmel_1595	391009.Tmel_1595			False
Glycolysis_phosphofructokinase	Bacteria	403833.Pmob_1916	403833.Pmob_1916			False
Glycolysis_phosphofructokinase	Bacteria	443254.Marpi_0145	443254.Marpi_0145			False
Glycolysis_phosphofructokinase	Bacteria	521045.Kole_1624	521045.Kole_1624			False
Glycolysis_phosphofructokinase	Bacteria	660470.ThebaDRAFT_1046	660470.ThebaDRAFT_1046			False
Glycolysis_phosphofructokinase	Eukaryota	70448.Q01BK3	70448.Q01BK3			False
Glycolysis_phosphofructokinase	Eukaryota	3055.EDO97529	3055.EDO97529			False
Glycolysis_phosphofructokinase	Eukaryota	3055.EDP08282	3055.EDP08282			False
Glycolysis_phosphofructokinase	Eukaryota	3055.EDP03084	3055.EDP03084			False
Glycolysis_phosphofructokinase	Eukaryota	70448.Q00VZ5	70448.Q00VZ5			False
Glycolysis_phosphofructokinase	Eukaryota	436017.A4SB55	436017.A4SB55			False
Glycolysis_phosphofructokinase	Eukaryota	88036.EFJ05670	88036.EFJ05670			False
Glycolysis_phosphofructokinase	Eukaryota	3218.PP1S199_61V6.1	3218.PP1S199_61V6.1			False
Glycolysis_phosphofructokinase	Eukaryota	3218.PP1S232_60V6.1	3218.PP1S232_60V6.1			False
Glycolysis_phosphofructokinase	Eukaryota	3218.PP1S114_31V6.1	3218.PP1S114_31V6.1			False
Glycolysis_phosphofructokinase	Eukaryota	3218.PP1S94_106V6.1	3218.PP1S94_106V6.1			False
Glycolysis_phosphofructokinase	Eukaryota	88036.EFJ24906	88036.EFJ24906			False
Glycolysis_phosphofructokinase	Eukaryota	3847.GLYMA01G03040.1	3847.GLYMA01G03040.1			False
Glycolysis_phosphofructokinase	Eukaryota	3847.GLYMA18G21720.1	3847.GLYMA18G21720.1			False
Glycolysis_phosphofructokinase	Eukaryota	3694.POPTR_0007s14380.1	3694.POPTR_0007s14380.1			False
Glycolysis_phosphofructokinase	Eukaryota	29760.VIT_00s0199g00220.t01	29760.VIT_00s0199g00220.t01			False
Glycolysis_phosphofructokinase	Eukaryota	29760.VIT_00s0199g00240.t01	29760.VIT_00s0199g00240.t01			False
Glycolysis_phosphofructokinase	Eukaryota	4113.PGSC0003DMT400060752	4113.PGSC0003DMT400060752			False
Glycolysis_phosphofructokinase	Eukaryota	4081.Solyc11g010450.1.1	4081.Solyc11g010450.1.1			False
Glycolysis_phosphofructokinase	Eukaryota	3711.Bra010637.1-P	3711.Bra010637.1-P			False
Glycolysis_phosphofructokinase	Eukaryota	59689.scaffold_503463.1	59689.scaffold_503463.1			False
Glycolysis_phosphofructokinase	Eukaryota	3702.AT2G22480.1	3702.AT2G22480.1			False
Glycolysis_phosphofructokinase	Eukaryota	3711.Bra030394.1-P	3711.Bra030394.1-P			False
Glycolysis_phosphofructokinase	Eukaryota	3711.Bra038519.1-P	3711.Bra038519.1-P			False
Glycolysis_phosphofructokinase	Eukaryota	29760.VIT_14s0108g00540.t01	29760.VIT_14s0108g00540.t01			False
Glycolysis_phosphofructokinase	Eukaryota	4641.GSMUA_Achr7P11550_001	4641.GSMUA_Achr7P11550_001			False
Glycolysis_phosphofructokinase	Eukaryota	4641.GSMUA_Achr1P21680_001	4641.GSMUA_Achr1P21680_001			False
Glycolysis_phosphofructokinase	Eukaryota	4641.GSMUA_Achr1P12300_001	4641.GSMUA_Achr1P12300_001			False
Glycolysis_phosphofructokinase	Eukaryota	4577.GRMZM2G009591_P02	4577.GRMZM2G009591_P02			False
Glycolysis_phosphofructokinase	Eukaryota	4533.OB10G17310.1	4533.OB10G17310.1			False
Glycolysis_phosphofructokinase	Eukaryota	4513.MLOC_11203.10	4513.MLOC_11203.10			False
Glycolysis_phosphofructokinase	Eukaryota	15368.BRADI3G25910.1	15368.BRADI3G25910.1			False
Glycolysis_phosphofructokinase	Eukaryota	15368.BRADI3G37020.1	15368.BRADI3G37020.1			False
Glycolysis_phosphofructokinase	Eukaryota	4533.OB08G23510.1	4533.OB08G23510.1			False
Glycolysis_phosphofructokinase	Eukaryota	4577.GRMZM2G139360_P04	4577.GRMZM2G139360_P04			False
Glycolysis_phosphofructokinase	Eukaryota	4538.ORGLA09G0075300.1	4538.ORGLA09G0075300.1			False
Glycolysis_phosphofructokinase	Eukaryota	39946.BGIOSGA029762-PA	39946.BGIOSGA029762-PA			False
Glycolysis_phosphofructokinase	Eukaryota	4558.Sb02g024680.1	4558.Sb02g024680.1			False
Glycolysis_phosphofructokinase	Eukaryota	15368.BRADI4G30260.1	15368.BRADI4G30260.1			False
Glycolysis_phosphofructokinase	Eukaryota	306902.XP_002618352.1	306902.XP_002618352.1			False
Glycolysis_phosphofructokinase	Eukaryota	294746.XP_001485297.1	294746.XP_001485297.1			False
Glycolysis_phosphofructokinase	Eukaryota	322104.XP_001382396.2	322104.XP_001382396.2			False
Glycolysis_phosphofructokinase	Eukaryota	379508.XP_001525007.1	379508.XP_001525007.1			False
Glycolysis_phosphofructokinase	Eukaryota	294747.XP_002546616.1	294747.XP_002546616.1			False
Glycolysis_phosphofructokinase	Eukaryota	573826.XP_002420736.1	573826.XP_002420736.1			False
Glycolysis_phosphofructokinase	Eukaryota	644223.XP_002491303.1	644223.XP_002491303.1			False
Glycolysis_phosphofructokinase	Eukaryota	284590.XP_451245.1	284590.XP_451245.1			False
Glycolysis_phosphofructokinase	Eukaryota	381046.XP_002551986.1	381046.XP_002551986.1			False
Glycolysis_phosphofructokinase	Eukaryota	931890.XP_003645817.1	931890.XP_003645817.1			False
Glycolysis_phosphofructokinase	Eukaryota	33169.AAS52477	33169.AAS52477			False
Glycolysis_phosphofructokinase	Eukaryota	1071381.XP_003684029.1	1071381.XP_003684029.1			False
Glycolysis_phosphofructokinase	Eukaryota	436907.XP_001647072.1	436907.XP_001647072.1			False
Glycolysis_phosphofructokinase	Eukaryota	4950.XP_003682687.1	4950.XP_003682687.1			False
Glycolysis_phosphofructokinase	Eukaryota	4956.XP_002495303.1	4956.XP_002495303.1			False
Glycolysis_phosphofructokinase	Eukaryota	284593.XP_446318.1	284593.XP_446318.1			False
Glycolysis_phosphofructokinase	Eukaryota	4932.YGR240C	4932.YGR240C			False
Glycolysis_phosphofructokinase	Eukaryota	1071378.XP_003669819.1	1071378.XP_003669819.1			False
Glycolysis_phosphofructokinase	Eukaryota	1064592.XP_003676889.1	1064592.XP_003676889.1			False
Glycolysis_phosphofructokinase	Eukaryota	7757.ENSPMAP00000007330	7757.ENSPMAP00000007330			False
Glycolysis_phosphofructokinase	Eukaryota	7955.ENSDARP00000023022	7955.ENSDARP00000023022			False
Glycolysis_phosphofructokinase	Eukaryota	8083.ENSXMAP00000010535	8083.ENSXMAP00000010535			False
Glycolysis_phosphofructokinase	Eukaryota	8049.ENSGMOP00000008815	8049.ENSGMOP00000008815			False
Glycolysis_phosphofructokinase	Eukaryota	31033.ENSTRUP00000040889	31033.ENSTRUP00000040889			False
Glycolysis_phosphofructokinase	Eukaryota	7955.ENSDARP00000110274	7955.ENSDARP00000110274			False
Glycolysis_phosphofructokinase	Eukaryota	31033.ENSTRUP00000012569	31033.ENSTRUP00000012569			False
Glycolysis_phosphofructokinase	Eukaryota	8083.ENSXMAP00000002142	8083.ENSXMAP00000002142			False
Glycolysis_phosphofructokinase	Eukaryota	8090.ENSORLP00000002140	8090.ENSORLP00000002140			False
Glycolysis_phosphofructokinase	Eukaryota	7897.ENSLACP00000021730	7897.ENSLACP00000021730			False
Glycolysis_phosphofructokinase	Eukaryota	8364.ENSXETP00000015829	8364.ENSXETP00000015829			False
Glycolysis_phosphofructokinase	Eukaryota	28377.ENSACAP00000005828	28377.ENSACAP00000005828			False
Glycolysis_phosphofructokinase	Eukaryota	13735.ENSPSIP00000009638	13735.ENSPSIP00000009638			False
Glycolysis_phosphofructokinase	Eukaryota	9103.ENSMGAP00000007385	9103.ENSMGAP00000007385			False
Glycolysis_phosphofructokinase	Eukaryota	59463.ENSMLUP00000016180	59463.ENSMLUP00000016180			False
Glycolysis_phosphofructokinase	Eukaryota	37347.ENSTBEP00000004211	37347.ENSTBEP00000004211			False
Glycolysis_phosphofructokinase	Eukaryota	9483.ENSCJAP00000023045	9483.ENSCJAP00000023045			False
Glycolysis_phosphofructokinase	Eukaryota	9478.ENSTSYP00000005216	9478.ENSTSYP00000005216			False
Glycolysis_phosphofructokinase	Eukaryota	9361.ENSDNOP00000003316	9361.ENSDNOP00000003316			False
Glycolysis_phosphofructokinase	Eukaryota	10020.ENSDORP00000000082	10020.ENSDORP00000000082			False
Glycolysis_phosphofructokinase	Eukaryota	9305.ENSSHAP00000002792	9305.ENSSHAP00000002792			False
Glycolysis_phosphofructokinase	Eukaryota	9315.ENSMEUP00000007944	9315.ENSMEUP00000007944			False
Glycolysis_phosphofructokinase	Eukaryota	59729.ENSTGUP00000003673	59729.ENSTGUP00000003673			False
Glycolysis_phosphofructokinase	Eukaryota	8049.ENSGMOP00000015931	8049.ENSGMOP00000015931			False
Glycolysis_phosphofructokinase	Eukaryota	31033.ENSTRUP00000003795	31033.ENSTRUP00000003795			False
Glycolysis_phosphofructokinase	Eukaryota	9478.ENSTSYP00000004540	9478.ENSTSYP00000004540			False
Glycolysis_phosphofructokinase	Eukaryota	37347.ENSTBEP00000007887	37347.ENSTBEP00000007887			False
Glycolysis_phosphofructokinase	Eukaryota	9813.ENSPCAP00000007271	9813.ENSPCAP00000007271			False
Glycolysis_phosphofructokinase	Eukaryota	9785.ENSLAFP00000021155	9785.ENSLAFP00000021155			False
Glycolysis_phosphofructokinase	Archaea	572478.Vdis_0368	572478.Vdis_0368			False
Glycolysis_phosphofructokinase	Archaea	985053.VMUT_1264	985053.VMUT_1264			False
Glycolysis_phosphofructokinase	Archaea	999630.TUZN_0389	999630.TUZN_0389			False
Glycolysis_phosphofructokinase	Archaea	768679.TTX_1277	768679.TTX_1277			False
Glycolysis_phosphofructokinase	Archaea	397948.Cmaq_0642	397948.Cmaq_0642			False
Glycolysis_phosphofructokinase	Archaea	397948.Cmaq_1260	397948.Cmaq_1260			False
Glycolysis_phosphofructokinase	Archaea	351160.RCIX1358	351160.RCIX1358			False
Glycolysis_phosphofructokinase	Archaea	304371.MCP_0203	304371.MCP_0203			False
Glycolysis_Phosphoglyceratekinase	Bacteria	635013.TherJR_2710	635013.TherJR_2710			False
Glycolysis_Phosphoglyceratekinase	Bacteria	888060.HMPREF9081_0867	888060.HMPREF9081_0867			False
Glycolysis_Phosphoglyceratekinase	Bacteria	879310.HMPREF9162_2342	879310.HMPREF9162_2342			False
Glycolysis_Phosphoglyceratekinase	Bacteria	585503.HMPREF7545_1357	585503.HMPREF7545_1357			False
Glycolysis_Phosphoglyceratekinase	Bacteria	500635.MITSMUL_04417	500635.MITSMUL_04417			False
Glycolysis_Phosphoglyceratekinase	Bacteria	546271.SELSPUOL_02535	546271.SELSPUOL_02535			False
Glycolysis_Phosphoglyceratekinase	Bacteria	864563.HMPREF9166_2278	864563.HMPREF9166_2278			False
Glycolysis_Phosphoglyceratekinase	Bacteria	638302.HMPREF0908_1920	638302.HMPREF0908_1920			False
Glycolysis_Phosphoglyceratekinase	Bacteria	626939.HMPREF9443_01463	626939.HMPREF9443_01463			False
Glycolysis_Phosphoglyceratekinase	Bacteria	401526.TcarDRAFT_0688	401526.TcarDRAFT_0688			False
Glycolysis_Phosphoglyceratekinase	Bacteria	1009370.ALO_11589	1009370.ALO_11589			False
Glycolysis_Phosphoglyceratekinase	Bacteria	910314.HMPREF9220_0786	910314.HMPREF9220_0786			False
Glycolysis_Phosphoglyceratekinase	Bacteria	592028.GCWU000321_00468	592028.GCWU000321_00468			False
Glycolysis_Phosphoglyceratekinase	Bacteria	591001.Acfer_0931	591001.Acfer_0931			False
Glycolysis_Phosphoglyceratekinase	Bacteria	568816.Acin_1482	568816.Acin_1482			False
Glycolysis_Phosphoglyceratekinase	Bacteria	706434.HMPREF9429_01826	706434.HMPREF9429_01826			False
Glycolysis_Phosphoglyceratekinase	Bacteria	1064535.MELS_0871	1064535.MELS_0871			False
Glycolysis_Phosphoglyceratekinase	Bacteria	1000569.HMPREF1040_0724	1000569.HMPREF1040_0724			False
Glycolysis_Phosphoglyceratekinase	Bacteria	699218.HMPREF0889_1685	699218.HMPREF0889_1685			False
Glycolysis_Phosphoglyceratekinase	Bacteria	944564.HMPREF9200_0611	944564.HMPREF9200_0611			False
Glycolysis_Phosphoglyceratekinase	Bacteria	866776.HMPREF9321_1280	866776.HMPREF9321_1280			False
Glycolysis_Phosphoglyceratekinase	Bacteria	546273.VEIDISOL_00951	546273.VEIDISOL_00951			False
Glycolysis_Phosphoglyceratekinase	Bacteria	879309.HMPREF9199_1104	879309.HMPREF9199_1104			False
Glycolysis_Phosphoglyceratekinase	Bacteria	479436.Vpar_1089	479436.Vpar_1089			False
Glycolysis_Phosphoglyceratekinase	Bacteria	526225.Gobs_2047	526225.Gobs_2047			False
Glycolysis_Phosphoglyceratekinase	Bacteria	471857.Svir_15880	471857.Svir_15880			False
Glycolysis_Phosphoglyceratekinase	Bacteria	479431.Namu_2801	479431.Namu_2801			False
Glycolysis_Phosphoglyceratekinase	Bacteria	405948.SeryN2_010100003677	405948.SeryN2_010100003677			False
Glycolysis_Phosphoglyceratekinase	Bacteria	675635.Psed_6236	675635.Psed_6236			False
Glycolysis_Phosphoglyceratekinase	Bacteria	675635.Psed_3418	675635.Psed_3418			False
Glycolysis_Phosphoglyceratekinase	Bacteria	645127.ckrop_0968	645127.ckrop_0968			False
Glycolysis_Phosphoglyceratekinase	Bacteria	504474.cur_0992	504474.cur_0992			False
Glycolysis_Phosphoglyceratekinase	Bacteria	858619.CVAR_1482	858619.CVAR_1482			False
Glycolysis_Phosphoglyceratekinase	Bacteria	306537.jk1000	306537.jk1000			False
